order_id,product_id,store_id,quantity,sales_amount,order_date
4238,52,2,1,94.65,2026-09-22
4239,64,2,8,553.52,2026-09-22
4240,73,13,9,151.02,2026-09-22
4241,70,15,3,156.9,2026-09-22
4242,50,11,7,442.26,2026-09-22
4243,38,2,8,699.76,2026-09-22
4244,39,7,1,53.63,2026-09-22
4245,39,3,4,214.52,2026-09-22
4246,51,9,4,224.36,2026-09-22
4247,13,16,2,169.98,2026-09-22
4248,65,18,4,172.36,2026-09-22
4249,8,16,4,253.28,2026-09-22
4250,85,19,4,85.76,2026-09-22
4251,23,18,3,193.62,2026-09-22
4252,51,8,3,168.27,2026-09-22
4253,51,20,5,280.45,2026-09-22
4254,41,11,8,341.84,2026-09-22
4255,80,15,7,455.28,2026-09-22
4256,88,20,5,486.3,2026-09-22
4257,23,6,1,64.54,2026-09-22
4258,47,7,8,346.16,2026-09-22
4259,66,6,7,631.96,2026-09-22
4260,84,18,1,12.75,2026-09-22
4261,79,10,7,579.88,2026-09-22
4262,3,13,5,439.8,2026-09-22
4263,8,2,6,379.92,2026-09-22
4264,50,12,1,63.18,2026-09-22
4265,20,5,4,66.84,2026-09-22
4266,72,6,3,179.25,2026-09-22
4267,60,18,3,186.78,2026-09-22
4268,65,7,9,387.81,2026-09-22
4269,44,19,4,259.44,2026-09-22
4270,6,9,9,108.72,2026-09-22
4271,84,13,5,63.75,2026-09-22
4272,41,18,2,85.46,2026-09-22
4273,85,12,1,21.44,2026-09-22
4274,98,2,9,473.49,2026-09-22
4275,56,14,6,200.82,2026-09-22
4276,75,11,7,655.9,2026-09-22
4277,81,13,4,327.4,2026-09-22
4278,71,13,1,11.39,2026-09-22
4279,65,20,6,258.54,2026-09-22
4280,99,9,5,327.15,2026-09-22
4281,90,5,3,51.18,2026-09-22
4282,58,9,5,207.15,2026-09-22
4283,27,17,4,210.0,2026-09-22
4284,21,16,1,27.88,2026-09-22
4285,58,17,7,290.01,2026-09-22
4286,26,13,4,252.88,2026-09-22
4287,33,8,9,652.77,2026-09-22
4288,69,20,6,475.02,2026-09-22
4289,30,11,6,118.26,2026-09-22
4290,31,11,6,364.14,2026-09-22
4291,77,2,6,460.02,2026-09-22
4292,53,4,3,212.43,2026-09-22
4293,17,6,6,579.06,2026-09-22
4294,7,3,8,343.76,2026-09-22
4295,30,2,6,118.26,2026-09-22
4296,61,18,9,94.14,2026-09-22
4297,51,9,2,112.18,2026-09-22
4298,85,8,1,21.44,2026-09-22
4299,24,8,2,184.7,2026-09-22
4300,33,13,7,507.71,2026-09-22
4301,54,17,5,466.1,2026-09-22
4302,78,6,1,73.8,2026-09-22
4303,60,1,7,435.82,2026-09-22
4304,32,15,9,527.31,2026-09-22
4305,21,13,2,55.76,2026-09-22
4306,24,19,2,184.7,2026-09-22
4307,25,14,2,37.18,2026-09-22
4308,6,6,4,48.32,2026-09-22
4309,58,4,9,372.87,2026-09-22
4310,64,2,1,69.19,2026-09-22
4311,16,14,8,756.4,2026-09-22
4312,90,14,8,136.48,2026-09-22
4313,31,16,2,121.38,2026-09-22
4314,68,20,1,75.02,2026-09-22
4315,78,3,8,590.4,2026-09-22
4316,69,8,6,475.02,2026-09-22
4317,38,4,6,524.82,2026-09-22
4318,7,19,8,343.76,2026-09-22
4319,35,1,8,237.28,2026-09-22
4320,33,10,6,435.18,2026-09-22
4321,57,6,4,364.16,2026-09-22
4322,16,1,5,472.75,2026-09-22
4323,6,15,9,108.72,2026-09-22
4324,3,14,3,263.88,2026-09-22
4325,66,19,4,361.12,2026-09-22
4326,12,17,2,99.22,2026-09-22
4327,35,9,6,177.96,2026-09-22
4328,43,15,5,185.4,2026-09-22
4329,35,12,5,148.3,2026-09-22
4330,96,5,7,145.67,2026-09-22
4331,73,18,5,83.9,2026-09-22
4332,21,12,8,223.04,2026-09-22
4333,98,9,3,157.83,2026-09-22
4334,24,1,8,738.8,2026-09-22
4335,38,19,9,787.23,2026-09-22
4336,59,2,1,67.78,2026-09-22
4337,75,11,2,187.4,2026-09-22
4338,82,15,8,323.36,2026-09-22
4339,41,20,7,299.11,2026-09-22
4340,77,20,1,76.67,2026-09-22
4341,68,4,8,600.16,2026-09-22
4342,36,15,2,41.98,2026-09-22
4343,36,3,6,125.94,2026-09-22
4344,38,4,3,262.41,2026-09-22
4345,74,9,5,126.25,2026-09-22
4346,38,11,4,349.88,2026-09-22
4347,4,4,5,486.45,2026-09-22
4348,100,14,9,301.32,2026-09-22
4349,11,14,2,22.88,2026-09-22
4350,24,11,7,646.45,2026-09-22
4351,36,16,7,146.93,2026-09-22
4352,59,2,6,406.68,2026-09-22
4353,56,7,8,267.76,2026-09-22
4354,27,14,9,472.5,2026-09-22
4355,41,18,9,384.57,2026-09-22
4356,12,19,7,347.27,2026-09-22
4357,39,10,9,482.67,2026-09-22
4358,94,14,2,70.38,2026-09-22
4359,77,6,6,460.02,2026-09-22
4360,41,13,9,384.57,2026-09-22
4361,37,9,5,152.55,2026-09-22
4362,72,8,7,418.25,2026-09-22
4363,54,15,3,279.66,2026-09-22
4364,33,19,7,507.71,2026-09-22
4365,34,15,2,73.22,2026-09-22
4366,46,19,8,462.24,2026-09-22
4367,51,17,6,336.54,2026-09-22
4368,28,16,3,224.88,2026-09-22
4369,19,19,1,35.28,2026-09-22
4370,7,11,7,300.79,2026-09-22
4371,69,11,1,79.17,2026-09-22
4372,58,10,8,331.44,2026-09-22
4373,76,10,2,65.74,2026-09-22
4374,51,17,4,224.36,2026-09-22
4375,84,3,5,63.75,2026-09-22
4376,91,13,2,34.56,2026-09-22
4377,22,17,8,588.96,2026-09-22
4378,68,9,3,225.06,2026-09-22
4379,23,9,9,580.86,2026-09-22
4380,55,16,5,128.75,2026-09-22
4381,63,17,8,93.04,2026-09-22
4382,63,15,9,104.67,2026-09-22
4383,39,1,1,53.63,2026-09-22
4384,69,9,8,633.36,2026-09-22
4385,70,15,8,418.4,2026-09-22
4386,6,4,6,72.48,2026-09-22
4387,75,18,5,468.5,2026-09-22
4388,99,12,3,196.29,2026-09-22
4389,91,6,5,86.4,2026-09-22
4390,85,8,6,128.64,2026-09-22
4391,15,20,2,122.18,2026-09-22
4392,29,17,6,443.76,2026-09-22
4393,18,5,9,527.13,2026-09-22
4394,60,12,6,373.56,2026-09-22
4395,75,17,4,374.8,2026-09-22
4396,84,1,9,114.75,2026-09-22
4397,58,9,3,124.29,2026-09-22
4398,83,14,7,363.3,2026-09-22
4399,19,7,7,246.96,2026-09-22
4400,100,14,7,234.36,2026-09-22
4401,34,18,1,36.61,2026-09-22
4402,20,3,8,133.68,2026-09-22
4403,95,13,6,286.56,2026-09-22
4404,41,20,9,384.57,2026-09-22
4405,9,16,6,427.38,2026-09-22
4406,32,14,2,117.18,2026-09-22
4407,38,8,2,174.94,2026-09-22
4408,100,14,5,167.4,2026-09-22
4409,43,14,8,296.64,2026-09-22
4410,48,20,6,591.06,2026-09-22
4411,31,12,1,60.69,2026-09-22
4412,71,9,8,91.12,2026-09-22
4413,2,20,1,24.04,2026-09-22
4414,45,10,5,205.3,2026-09-22
4415,44,6,1,64.86,2026-09-22
4416,99,6,7,458.01,2026-09-22
4417,68,5,3,225.06,2026-09-22
4418,35,9,9,266.94,2026-09-22
4419,6,20,6,72.48,2026-09-22
4420,100,4,2,66.96,2026-09-22
4421,72,9,2,119.5,2026-09-22
4422,65,15,2,86.18,2026-09-22
4423,32,11,2,117.18,2026-09-22
4424,95,15,6,286.56,2026-09-22
4425,14,15,7,184.8,2026-09-22
4426,63,9,3,34.89,2026-09-22
4427,37,4,4,122.04,2026-09-22
4428,64,3,2,138.38,2026-09-22
4429,68,8,7,525.14,2026-09-22
4430,88,15,4,389.04,2026-09-22
4431,7,12,1,42.97,2026-09-22
4432,82,14,8,323.36,2026-09-22
4433,47,16,5,216.35,2026-09-22
4434,69,20,2,158.34,2026-09-22
4435,92,9,9,137.16,2026-09-22
4436,54,4,9,838.98,2026-09-22
4437,47,18,1,43.27,2026-09-22
4438,93,8,1,31.58,2026-09-22
4439,57,18,6,546.24,2026-09-22
4440,22,12,9,662.58,2026-09-22
4441,19,18,9,317.52,2026-09-22
4442,59,2,5,338.9,2026-09-22
4443,39,7,9,482.67,2026-09-22
4444,52,15,4,378.6,2026-09-22
4445,24,14,1,92.35,2026-09-22
4446,2,7,9,216.36,2026-09-22
4447,48,9,8,788.08,2026-09-22
4448,86,7,7,205.94,2026-09-22
4449,73,17,8,134.24,2026-09-22
4450,84,11,7,89.25,2026-09-22
4451,7,20,3,128.91,2026-09-22
4452,44,8,7,454.02,2026-09-22
4453,7,9,6,257.82,2026-09-22
4454,59,8,7,474.46,2026-09-22
4455,86,17,1,29.42,2026-09-22
4456,86,8,2,58.84,2026-09-22
4457,45,10,2,82.12,2026-09-22
4458,2,14,2,48.08,2026-09-22
4459,48,12,7,689.57,2026-09-22
4460,96,14,7,145.67,2026-09-22
4461,89,4,4,183.56,2026-09-22
4462,50,1,3,189.54,2026-09-22
4463,17,16,7,675.57,2026-09-22
4464,62,19,5,343.4,2026-09-22
4465,34,17,3,109.83,2026-09-22
4466,80,18,8,520.32,2026-09-22
4467,47,9,7,302.89,2026-09-22
4468,50,14,9,568.62,2026-09-22
4469,14,4,9,237.6,2026-09-22
4470,4,14,2,194.58,2026-09-22
4471,65,10,4,172.36,2026-09-22
4472,10,2,8,758.4,2026-09-22
4473,61,1,8,83.68,2026-09-22
4474,33,7,4,290.12,2026-09-22
4475,9,2,5,356.15,2026-09-22
4476,23,19,2,129.08,2026-09-22
4477,13,11,8,679.92,2026-09-22
4478,52,17,3,283.95,2026-09-22
4479,37,1,4,122.04,2026-09-22
4480,96,8,8,166.48,2026-09-22
4481,83,12,6,311.4,2026-09-22
4482,60,16,7,435.82,2026-09-22
4483,41,10,5,213.65,2026-09-22
4484,74,16,4,101.0,2026-09-22
4485,65,14,1,43.09,2026-09-22
4486,19,17,5,176.4,2026-09-22
4487,46,9,8,462.24,2026-09-22
4488,64,19,1,69.19,2026-09-22
4489,71,1,1,11.39,2026-09-22
4490,37,6,9,274.59,2026-09-22
4491,26,16,2,126.44,2026-09-22
4492,5,12,5,132.55,2026-09-22
4493,99,15,6,392.58,2026-09-22
4494,15,13,4,244.36,2026-09-22
4495,44,3,2,129.72,2026-09-22
4496,9,10,9,641.07,2026-09-22
4497,46,20,9,520.02,2026-09-22
4498,59,10,5,338.9,2026-09-22
4499,22,5,9,662.58,2026-09-22
4500,40,10,1,40.39,2026-09-22
4501,65,7,6,258.54,2026-09-22
4502,60,17,5,311.3,2026-09-22
4503,22,6,5,368.1,2026-09-22
4504,32,2,7,410.13,2026-09-22
4505,31,12,3,182.07,2026-09-22
4506,80,3,6,390.24,2026-09-22
4507,66,5,4,361.12,2026-09-22
4508,11,3,9,102.96,2026-09-22
4509,35,5,6,177.96,2026-09-22
4510,86,11,7,205.94,2026-09-22
4511,96,13,3,62.43,2026-09-22
4512,72,10,4,239.0,2026-09-22
4513,98,18,4,210.44,2026-09-22
4514,51,20,4,224.36,2026-09-22
4515,9,4,6,427.38,2026-09-22
4516,41,6,9,384.57,2026-09-22
4517,19,15,5,176.4,2026-09-22
4518,3,18,5,439.8,2026-09-22
4519,46,15,9,520.02,2026-09-22
4520,7,15,6,257.82,2026-09-22
4521,52,2,8,757.2,2026-09-22
4522,1,19,1,26.51,2026-09-22
4523,69,20,6,475.02,2026-09-22
4524,80,7,7,455.28,2026-09-22
4525,50,2,2,126.36,2026-09-22
4526,47,9,2,86.54,2026-09-22
4527,14,11,5,132.0,2026-09-22
4528,5,17,5,132.55,2026-09-22
4529,96,15,4,83.24,2026-09-22
4530,19,2,6,211.68,2026-09-22
4531,56,12,1,33.47,2026-09-22
4532,89,17,8,367.12,2026-09-22
4533,74,18,9,227.25,2026-09-22
4534,18,16,8,468.56,2026-09-22
4535,50,16,2,126.36,2026-09-22
4536,81,12,7,572.95,2026-09-22
4537,98,3,5,263.05,2026-09-22
4538,83,6,3,155.7,2026-09-22
4539,14,13,4,105.6,2026-09-22
4540,18,20,3,175.71,2026-09-22
4541,38,3,4,349.88,2026-09-22
4542,44,19,3,194.58,2026-09-22
4543,68,2,1,75.02,2026-09-22
4544,13,19,2,169.98,2026-09-22
4545,88,9,1,97.26,2026-09-22
4546,74,19,2,50.5,2026-09-22
4547,71,19,9,102.51,2026-09-22
4548,88,10,9,875.34,2026-09-22
4549,87,20,4,109.96,2026-09-22
4550,4,4,6,583.74,2026-09-22
4551,5,12,9,238.59,2026-09-22
4552,87,5,8,219.92,2026-09-22
4553,61,11,7,73.22,2026-09-22
4554,13,18,8,679.92,2026-09-22
4555,44,10,2,129.72,2026-09-22
4556,71,12,2,22.78,2026-09-22
4557,14,18,2,52.8,2026-09-22
4558,31,17,4,242.76,2026-09-22
4559,35,10,7,207.62,2026-09-22
4560,97,3,6,154.68,2026-09-22
4561,100,3,4,133.92,2026-09-22
4562,8,7,8,506.56,2026-09-22
4563,2,6,5,120.2,2026-09-22
4564,92,13,4,60.96,2026-09-22
4565,42,14,5,161.1,2026-09-22
4566,9,18,7,498.61,2026-09-22
4567,75,2,1,93.7,2026-09-22
4568,67,3,2,123.84,2026-09-22
4569,15,20,9,549.81,2026-09-22
4570,92,11,9,137.16,2026-09-22
4571,83,5,1,51.9,2026-09-22
4572,74,4,2,50.5,2026-09-22
4573,66,13,2,180.56,2026-09-22
4574,5,2,4,106.04,2026-09-22
4575,75,6,2,187.4,2026-09-22
4576,55,17,6,154.5,2026-09-22
4577,22,17,3,220.86,2026-09-22
4578,88,14,4,389.04,2026-09-22
4579,52,14,4,378.6,2026-09-22
4580,58,6,4,165.72,2026-09-22
4581,9,12,5,356.15,2026-09-22
4582,61,4,8,83.68,2026-09-22
4583,31,5,9,546.21,2026-09-22
4584,70,19,5,261.5,2026-09-22
4585,91,9,8,138.24,2026-09-22
4586,15,9,4,244.36,2026-09-22
4587,7,15,8,343.76,2026-09-22
4588,15,19,5,305.45,2026-09-22
4589,39,19,6,321.78,2026-09-22
4590,57,10,1,91.04,2026-09-22
4591,19,3,7,246.96,2026-09-22
4592,62,18,3,206.04,2026-09-22
4593,25,18,4,74.36,2026-09-22
4594,79,10,7,579.88,2026-09-22
4595,21,20,7,195.16,2026-09-22
4596,29,18,7,517.72,2026-09-22
4597,87,20,4,109.96,2026-09-22
4598,67,2,5,309.6,2026-09-22
4599,68,15,1,75.02,2026-09-22
4600,57,6,1,91.04,2026-09-22
4601,7,12,3,128.91,2026-09-22
4602,63,7,1,11.63,2026-09-22
4603,83,13,6,311.4,2026-09-22
4604,92,12,6,91.44,2026-09-22
4605,84,10,6,76.5,2026-09-22
4606,52,9,8,757.2,2026-09-22
4607,34,9,7,256.27,2026-09-22
4608,37,15,1,30.51,2026-09-22
4609,32,1,8,468.72,2026-09-22
4610,18,5,1,58.57,2026-09-22
4611,82,1,4,161.68,2026-09-22
4612,23,5,8,516.32,2026-09-22
4613,34,17,8,292.88,2026-09-22
4614,95,17,7,334.32,2026-09-22
4615,92,15,6,91.44,2026-09-22
4616,15,18,2,122.18,2026-09-22
4617,25,6,5,92.95,2026-09-22
4618,66,4,1,90.28,2026-09-22
4619,44,2,3,194.58,2026-09-22
4620,90,14,2,34.12,2026-09-22
4621,15,2,4,244.36,2026-09-22
4622,36,9,3,62.97,2026-09-22
4623,71,13,3,34.17,2026-09-22
4624,79,9,8,662.72,2026-09-22
4625,87,4,6,164.94,2026-09-22
4626,3,19,2,175.92,2026-09-22
4627,28,8,7,524.72,2026-09-22
4628,7,12,9,386.73,2026-09-22
4629,14,15,3,79.2,2026-09-22
4630,51,20,8,448.72,2026-09-22
4631,8,19,5,316.6,2026-09-22
4632,63,14,4,46.52,2026-09-22
4633,16,6,4,378.2,2026-09-22
4634,57,3,6,546.24,2026-09-22
4635,79,11,3,248.52,2026-09-22
4636,3,1,2,175.92,2026-09-22
4637,48,4,1,98.51,2026-09-22
4638,67,12,5,309.6,2026-09-22
4639,57,12,8,728.32,2026-09-22
4640,57,4,5,455.2,2026-09-22
4641,21,19,3,83.64,2026-09-22
4642,21,6,5,139.4,2026-09-22
4643,73,12,1,16.78,2026-09-22
4644,58,1,6,248.58,2026-09-22
4645,86,11,2,58.84,2026-09-22
4646,3,6,6,527.76,2026-09-22
4647,63,2,4,46.52,2026-09-22
4648,90,10,8,136.48,2026-09-22
4649,87,17,6,164.94,2026-09-22
4650,30,17,5,98.55,2026-09-22
4651,34,12,9,329.49,2026-09-22
4652,22,9,7,515.34,2026-09-22
4653,21,11,4,111.52,2026-09-22
4654,44,19,2,129.72,2026-09-22
4655,48,11,5,492.55,2026-09-22
4656,79,13,2,165.68,2026-09-22
4657,68,4,1,75.02,2026-09-22
4658,48,15,7,689.57,2026-09-22
4659,44,10,3,194.58,2026-09-22
4660,40,14,6,242.34,2026-09-22
4661,63,19,1,11.63,2026-09-22
4662,79,12,1,82.84,2026-09-22
4663,10,11,4,379.2,2026-09-22
4664,16,15,9,850.95,2026-09-22
4665,78,9,3,221.4,2026-09-22
4666,100,7,5,167.4,2026-09-22
4667,90,8,8,136.48,2026-09-22
4668,83,9,6,311.4,2026-09-22
4669,62,5,4,274.72,2026-09-22
4670,8,6,1,63.32,2026-09-22
4671,47,11,4,173.08,2026-09-22
4672,5,15,2,53.02,2026-09-22
4673,18,13,4,234.28,2026-09-22
4674,5,18,1,26.51,2026-09-22
4675,46,6,5,288.9,2026-09-22
4676,91,16,8,138.24,2026-09-22
4677,54,12,5,466.1,2026-09-22
4678,20,2,2,33.42,2026-09-22
4679,53,13,7,495.67,2026-09-22
4680,27,17,1,52.5,2026-09-22
4681,48,18,5,492.55,2026-09-22
4682,40,17,3,121.17,2026-09-22
4683,61,6,2,20.92,2026-09-22
4684,28,13,8,599.68,2026-09-22
4685,72,6,3,179.25,2026-09-22
4686,29,15,7,517.72,2026-09-22
4687,32,1,1,58.59,2026-09-22
4688,29,19,3,221.88,2026-09-22
4689,95,18,6,286.56,2026-09-22
4690,99,3,6,392.58,2026-09-22
4691,62,9,5,343.4,2026-09-22
4692,28,13,3,224.88,2026-09-22
4693,38,14,5,437.35,2026-09-22
4694,70,17,6,313.8,2026-09-22
4695,75,17,9,843.3,2026-09-22
4696,39,1,7,375.41,2026-09-22
4697,89,8,9,413.01,2026-09-22
4698,69,8,3,237.51,2026-09-22
4699,19,15,7,246.96,2026-09-22
4700,36,12,7,146.93,2026-09-22
4701,27,16,5,262.5,2026-09-22
4702,30,15,7,137.97,2026-09-22
4703,13,16,7,594.93,2026-09-22
4704,27,3,7,367.5,2026-09-22
4705,79,7,3,248.52,2026-09-22
4706,62,14,2,137.36,2026-09-22
4707,51,6,4,224.36,2026-09-22
4708,61,7,8,83.68,2026-09-22
4709,20,18,2,33.42,2026-09-22
4710,79,19,4,331.36,2026-09-22
4711,22,2,5,368.1,2026-09-22
4712,43,13,2,74.16,2026-09-22
4713,64,9,9,622.71,2026-09-22
4714,7,1,9,386.73,2026-09-22
4715,2,14,4,96.16,2026-09-22
4716,32,2,4,234.36,2026-09-22
4717,64,10,4,276.76,2026-09-22
4718,49,14,8,188.48,2026-09-22
4719,21,8,7,195.16,2026-09-22
4720,95,16,5,238.8,2026-09-22
4721,40,9,8,323.12,2026-09-22
4722,18,17,3,175.71,2026-09-22
4723,52,17,5,473.25,2026-09-22
4724,66,18,1,90.28,2026-09-22
4725,31,9,5,303.45,2026-09-22
4726,98,19,2,105.22,2026-09-22
4727,55,17,3,77.25,2026-09-22
4728,78,3,6,442.8,2026-09-22
4729,1,1,4,106.04,2026-09-22
4730,17,8,2,193.02,2026-09-22
4731,34,16,2,73.22,2026-09-22
4732,10,12,8,758.4,2026-09-22
4733,22,19,4,294.48,2026-09-22
4734,1,12,3,79.53,2026-09-22
4735,30,5,9,177.39,2026-09-22
4736,65,4,1,43.09,2026-09-22
4737,64,8,3,207.57,2026-09-22
4738,60,15,7,435.82,2026-09-22
4739,91,15,7,120.96,2026-09-22
4740,72,10,7,418.25,2026-09-22
4741,82,15,4,161.68,2026-09-22
4742,22,15,3,220.86,2026-09-22
4743,99,1,6,392.58,2026-09-22
4744,78,17,1,73.8,2026-09-22
4745,26,18,8,505.76,2026-09-22
4746,80,10,6,390.24,2026-09-22
4747,42,12,5,161.1,2026-09-22
4748,84,14,1,12.75,2026-09-22
4749,46,12,3,173.34,2026-09-22
4750,82,2,2,80.84,2026-09-22
4751,59,10,1,67.78,2026-09-22
4752,18,19,6,351.42,2026-09-22
4753,58,1,5,207.15,2026-09-22
4754,88,4,4,389.04,2026-09-22
4755,31,19,2,121.38,2026-09-22
4756,53,20,6,424.86,2026-09-22
4757,87,20,3,82.47,2026-09-22
4758,40,7,9,363.51,2026-09-22
4759,72,9,2,119.5,2026-09-22
4760,70,15,4,209.2,2026-09-22
4761,37,7,5,152.55,2026-09-22
4762,73,9,7,117.46,2026-09-22
4763,84,6,4,51.0,2026-09-22
4764,24,1,9,831.15,2026-09-22
4765,17,7,8,772.08,2026-09-22
4766,73,12,3,50.34,2026-09-22
4767,85,15,3,64.32,2026-09-22
4768,85,14,1,21.44,2026-09-22
4769,59,6,4,271.12,2026-09-22
4770,2,8,7,168.28,2026-09-22
4771,97,4,4,103.12,2026-09-22
4772,29,20,5,369.8,2026-09-22
4773,41,13,7,299.11,2026-09-22
4774,82,1,1,40.42,2026-09-22
4775,64,16,2,138.38,2026-09-22
4776,20,5,6,100.26,2026-09-22
4777,64,19,6,415.14,2026-09-22
4778,5,7,2,53.02,2026-09-22
4779,67,3,1,61.92,2026-09-22
4780,71,3,9,102.51,2026-09-22
4781,79,10,2,165.68,2026-09-22
4782,32,7,7,410.13,2026-09-22
4783,9,20,5,356.15,2026-09-22
4784,14,20,4,105.6,2026-09-22
4785,28,13,2,149.92,2026-09-22
4786,95,20,1,47.76,2026-09-22
4787,39,9,9,482.67,2026-09-22
4788,28,13,1,74.96,2026-09-22
4789,55,16,6,154.5,2026-09-22
4790,75,3,4,374.8,2026-09-22
4791,92,15,9,137.16,2026-09-22
4792,60,13,4,249.04,2026-09-22
4793,81,6,7,572.95,2026-09-22
4794,13,15,1,84.99,2026-09-22
4795,36,11,5,104.95,2026-09-22
4796,56,3,4,133.88,2026-09-22
4797,98,10,4,210.44,2026-09-22
4798,94,18,4,140.76,2026-09-22
4799,21,12,9,250.92,2026-09-22
4800,30,1,3,59.13,2026-09-22
4801,18,1,6,351.42,2026-09-22
4802,15,15,4,244.36,2026-09-22
4803,54,14,6,559.32,2026-09-22
4804,54,9,1,93.22,2026-09-22
4805,39,11,7,375.41,2026-09-22
4806,55,2,2,51.5,2026-09-22
4807,38,19,7,612.29,2026-09-22
4808,29,14,4,295.84,2026-09-22
4809,67,7,7,433.44,2026-09-22
4810,36,5,7,146.93,2026-09-22
4811,100,13,7,234.36,2026-09-22
4812,16,18,2,189.1,2026-09-22
4813,65,8,2,86.18,2026-09-22
4814,43,15,8,296.64,2026-09-22
4815,48,17,1,98.51,2026-09-22
4816,44,6,4,259.44,2026-09-22
4817,8,19,2,126.64,2026-09-22
4818,4,7,2,194.58,2026-09-22
4819,84,4,8,102.0,2026-09-22
4820,71,20,1,11.39,2026-09-22
4821,50,16,9,568.62,2026-09-22
4822,5,4,3,79.53,2026-09-22
4823,6,7,1,12.08,2026-09-22
4824,55,9,7,180.25,2026-09-22
4825,45,14,4,164.24,2026-09-22
4826,55,15,9,231.75,2026-09-22
4827,37,20,2,61.02,2026-09-22
4828,72,9,5,298.75,2026-09-22
4829,19,6,6,211.68,2026-09-22
4830,4,1,3,291.87,2026-09-22
4831,55,14,5,128.75,2026-09-22
4832,58,17,7,290.01,2026-09-22
4833,83,3,7,363.3,2026-09-22
4834,30,18,3,59.13,2026-09-22
4835,62,14,4,274.72,2026-09-22
4836,35,7,7,207.62,2026-09-22
4837,95,3,5,238.8,2026-09-22
4838,52,8,4,378.6,2026-09-22
4839,29,13,5,369.8,2026-09-22
4840,22,15,8,588.96,2026-09-22
4841,69,4,4,316.68,2026-09-22
4842,75,10,2,187.4,2026-09-22
4843,30,16,6,118.26,2026-09-22
4844,73,13,2,33.56,2026-09-22
4845,100,5,9,301.32,2026-09-22
4846,86,3,3,88.26,2026-09-22
4847,6,3,5,60.4,2026-09-22
4848,86,7,8,235.36,2026-09-22
4849,64,18,6,415.14,2026-09-22
4850,96,8,7,145.67,2026-09-22
4851,33,4,9,652.77,2026-09-22
4852,24,14,7,646.45,2026-09-22
4853,77,18,7,536.69,2026-09-22
4854,32,4,1,58.59,2026-09-22
4855,28,8,2,149.92,2026-09-22
4856,80,11,7,455.28,2026-09-22
4857,70,12,1,52.3,2026-09-22
4858,38,1,1,87.47,2026-09-22
4859,32,8,8,468.72,2026-09-22
4860,56,10,8,267.76,2026-09-22
4861,74,18,4,101.0,2026-09-22
4862,57,14,3,273.12,2026-09-22
4863,45,4,2,82.12,2026-09-22
4864,50,10,1,63.18,2026-09-22
4865,27,9,5,262.5,2026-09-22
4866,15,9,5,305.45,2026-09-22
4867,46,19,6,346.68,2026-09-22
4868,36,17,4,83.96,2026-09-22
4869,51,14,3,168.27,2026-09-22
4870,49,1,9,212.04,2026-09-22
4871,57,16,1,91.04,2026-09-22
4872,50,14,2,126.36,2026-09-22
4873,59,3,1,67.78,2026-09-22
4874,98,2,8,420.88,2026-09-22
4875,34,20,9,329.49,2026-09-22
4876,21,6,9,250.92,2026-09-22
4877,44,9,9,583.74,2026-09-22
4878,62,5,9,618.12,2026-09-22
4879,16,12,5,472.75,2026-09-22
4880,24,9,4,369.4,2026-09-22
4881,87,19,7,192.43,2026-09-22
4882,20,11,7,116.97,2026-09-22
4883,27,12,5,262.5,2026-09-22
4884,35,7,1,29.66,2026-09-22
4885,22,15,7,515.34,2026-09-22
4886,94,13,2,70.38,2026-09-22
4887,4,1,2,194.58,2026-09-22
4888,98,4,2,105.22,2026-09-22
4889,99,14,1,65.43,2026-09-22
4890,34,13,9,329.49,2026-09-22
4891,97,2,9,232.02,2026-09-22
4892,98,5,5,263.05,2026-09-22
4893,68,20,3,225.06,2026-09-22
4894,74,18,4,101.0,2026-09-22
4895,53,10,5,354.05,2026-09-22
4896,1,11,6,159.06,2026-09-22
4897,34,20,7,256.27,2026-09-22
4898,63,18,5,58.15,2026-09-22
4899,21,4,3,83.64,2026-09-22
4900,77,20,2,153.34,2026-09-22
4901,29,13,9,665.64,2026-09-22
4902,63,17,3,34.89,2026-09-22
4903,65,19,6,258.54,2026-09-22
4904,52,8,1,94.65,2026-09-22
4905,81,15,5,409.25,2026-09-22
4906,50,16,7,442.26,2026-09-22
4907,32,4,1,58.59,2026-09-22
4908,45,1,4,164.24,2026-09-22
4909,97,9,7,180.46,2026-09-22
4910,65,15,2,86.18,2026-09-22
4911,6,9,2,24.16,2026-09-22
4912,68,11,7,525.14,2026-09-22
4913,43,8,3,111.24,2026-09-22
4914,25,17,3,55.77,2026-09-22
4915,18,11,1,58.57,2026-09-22
4916,69,16,2,158.34,2026-09-22
4917,83,15,8,415.2,2026-09-22
4918,10,20,5,474.0,2026-09-22
4919,48,12,5,492.55,2026-09-22
4920,23,17,9,580.86,2026-09-22
4921,20,5,9,150.39,2026-09-22
4922,24,20,1,92.35,2026-09-22
4923,60,13,9,560.34,2026-09-22
4924,17,14,4,386.04,2026-09-22
4925,19,3,7,246.96,2026-09-22
4926,97,4,2,51.56,2026-09-22
4927,17,8,1,96.51,2026-09-22
4928,87,4,8,219.92,2026-09-22
4929,38,4,3,262.41,2026-09-22
4930,35,6,4,118.64,2026-09-22
4931,23,14,7,451.78,2026-09-22
4932,44,8,4,259.44,2026-09-22
4933,55,13,2,51.5,2026-09-22
4934,40,20,9,363.51,2026-09-22
4935,48,16,4,394.04,2026-09-22
